Row_ID;SI_ID;Conny_ID;FIUM_ID;Fish_ID;Date;FloyTag1;FloyTag2;FloyTag3;Floy_No;Former_Floy;Floychange;Pit_Tag;MarkorRecap;Kill;Total_Length_mm;Fork_Length_mm;Standard_Length_mm;Head_Circumference;Dorsal_Circumference;Gape;Weight;Sex;Confirmed_Sex;Rep_Status;Confirmed_Rep_Status;Transmitter_Num;DST_Tag;Pike_Name;Surgeon;BeginOPTime;EndOPTime;Muscle_Biopsy;Head;Scales;Fin_Clip;Fin_Ray;Eyelens;SIMS;Otoliths_Extracted;Valid_Otolith_Sample_Stored;Pool_Round_Name;Photo;Photo_No;Photo_File;Stomach_Cont;Sampler;Liver_Weight;Gonad_Weight;g_per_egg;g_per_egg_calculated;Weight_Without_Guts;Bleeding;Ostseehecht;Gear;Lure_Type;Lure_Length;Lure_Length_mm;Waterbody;Capture_Latitude;Capture_Longitude;Release_Latitude;Release_Longitude;Temperature_C;Conductivity_myS_cm;Salinity_PSU;Merged_Row;Reported_Via_Conny;Notes;EnterDate;Change_Tracker;Zone;Mesh_Size;Sample_Origin
3675;NA;NA;NA;BH-50989;2020-11-01;63097;NA;NA;1;NA;FALSE;NA;Mark;FALSE;670;NA;NA;NA;NA;NA;NA;m;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;1;0;0;NA;1;NA;NA;0;NA;NA;NA;Fuhrmann;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;WB;NA;NA;54.56727;13.24628;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3676;NA;NA;NA;BH-50990;2020-11-01;63104;NA;NA;1;NA;FALSE;NA;Mark;FALSE;750;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;NA;0;NA;NA;0;NA;NA;NA;Fuhrmann;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BEZ;NA;NA;54.565;13.28418;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3677;NA;NA;NA;BH-50991;2020-11-01;63118;NA;NA;1;NA;FALSE;NA;Mark;FALSE;880;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;1;0;0;NA;1;NA;NA;0;NA;NA;NA;Fuhrmann;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BEZ;NA;NA;54.565;13.28418;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3678;NA;NA;NA;BH-50992;2020-11-10;63125;NA;NA;1;NA;FALSE;NA;Mark;FALSE;930;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;1;0;0;NA;1;NA;NA;0;NA;NA;NA;Fuhrmann;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;54.39055;12.64;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3679;NA;NA;NA;BH-50993;2020-11-16;63132;NA;NA;1;NA;FALSE;NA;Mark;FALSE;800;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;1;0;0;NA;1;NA;NA;0;NA;NA;NA;Fuhrmann;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;P;NA;NA;54.08287;13.80745;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3680;NA;NA;NA;BH-50994;2020-11-16;63139;NA;NA;1;NA;FALSE;NA;Mark;FALSE;880;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;1;0;0;NA;1;NA;NA;0;NA;NA;NA;Fuhrmann;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;P;NA;NA;54.08287;13.80745;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3681;NA;NA;NA;BH-50995;2020-11-16;63146;NA;NA;1;NA;FALSE;NA;Mark;FALSE;820;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;1;0;0;NA;1;NA;NA;0;NA;NA;NA;Fuhrmann;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;P;NA;NA;54.08322;13.80755;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3682;NA;NA;NA;BH-50996;2020-11-16;63153;NA;NA;1;NA;FALSE;NA;Mark;FALSE;900;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;1;0;0;NA;1;NA;NA;0;NA;NA;NA;Fuhrmann;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;P;NA;NA;54.08367;13.80777;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3683;NA;NA;NA;BH-50997;2020-11-16;63160;NA;NA;1;NA;FALSE;NA;Mark;FALSE;910;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;1;0;0;NA;1;NA;NA;0;NA;NA;NA;Fuhrmann;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;P;NA;NA;54.08268;13.80567;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3684;NA;NA;NA;BH-50998;2020-11-16;63167;NA;NA;1;NA;FALSE;NA;Mark;FALSE;820;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;1;0;0;NA;1;NA;NA;0;NA;NA;NA;Fuhrmann;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;P;NA;NA;54.06963;13.79087;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3685;NA;NA;NA;BH-50999;2020-11-16;63174;NA;NA;1;NA;FALSE;NA;Mark;FALSE;790;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;1;0;0;NA;1;NA;NA;0;NA;NA;NA;Fuhrmann;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;P;NA;NA;54.0711;13.79093;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3686;NA;NA;NA;BH-51000;2021-01-27;65009;NA;NA;1;NA;FALSE;NA;Mark;FALSE;730;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;NA;0;NA;NA;0;NA;NA;NA;Schuett;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;54.37747;12.68608;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3687;NA;NA;NA;BH-51001;2021-01-27;65995;NA;NA;1;NA;FALSE;NA;Mark;FALSE;980;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;NA;0;NA;NA;0;NA;NA;NA;Schuett;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;54.37658;12.68538;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3688;NA;NA;NA;BH-51002;2021-01-27;65988;NA;NA;1;NA;FALSE;NA;Mark;FALSE;850;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;NA;0;NA;NA;0;NA;NA;NA;Schuett;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;54.37787;12.68192;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3689;NA;NA;NA;BH-51003;2021-01-27;65981;NA;NA;1;NA;FALSE;NA;Mark;FALSE;1010;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;NA;0;NA;NA;0;NA;NA;NA;Schuett;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;54.37672;12.68577;NA;NA;NA;FALSE;NA;NA;NA; Date: 2022-10-22 - Person: Phillip - Column: Total_Length_mm - Before: 101 - After: 1010;NA;NA;BODDENHECHT
3690;NA;NA;NA;BH-51004;2021-01-27;65974;NA;NA;1;NA;FALSE;NA;Mark;FALSE;850;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;NA;0;NA;NA;0;NA;NA;NA;Schuett;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;54.37642;12.68578;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3691;NA;NA;NA;BH-51005;2021-01-27;65967;NA;NA;1;NA;FALSE;NA;Mark;FALSE;910;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;NA;0;NA;NA;0;NA;NA;NA;Schuett;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;54.38435;12.69072;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3692;NA;NA;NA;BH-51006;2021-01-27;65960;NA;NA;1;NA;FALSE;NA;Mark;FALSE;850;NA;NA;NA;NA;NA;NA;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;NA;0;NA;NA;0;NA;NA;NA;Schuett;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;54.4002;12.68963;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3693;NA;229;NA;BH-50003;2021-01-29;55586;NA;NA;1;NA;FALSE;NA;Recapture;FALSE;910;NA;NA;NA;NA;NA;NA;u;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;NA;0;NA;NA;0;NA;NA;NA;Schuett;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;54.40483;12.90608;NA;NA;NA;FALSE;NA;NA;NA; Date: 2022-10-25 - Person: Phillip - Column: Conny_ID - Before: NA - After: 229;NA;NA;BODDENHECHT
3694;NA;NA;NA;BH-51007;2021-01-29;65918;NA;NA;1;NA;FALSE;NA;Mark;FALSE;920;NA;NA;NA;NA;NA;NA;m;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;NA;0;NA;NA;0;NA;NA;NA;Schuett;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;54.40462;12.9048;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3695;NA;NA;NA;BH-51008;2021-01-29;65904;NA;NA;1;NA;FALSE;NA;Mark;FALSE;860;NA;NA;NA;NA;NA;NA;m;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;0;NA;0;NA;NA;0;NA;NA;NA;Schuett;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;54.40457;12.90587;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3696;NA;NA;NA;BH-00969;2021-03-16;NA;NA;NA;0;NA;FALSE;NA;Mark;TRUE;903;NA;NA;NA;NA;90;6766;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;NA;NA;0;NA;NA;empty;Bialowons;158.56;1694.16;(0.34/40)+(0.1/25)+(0.19/26);0.0198076923076923;NA;NA;NA;S;NA;NA;NA;P;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;dodgy egg count (frozen);NA;NA;NA;NA;BODDENHECHT
3697;NA;NA;NA;BH-90869;2021-03-16;NA;NA;NA;0;NA;FALSE;NA;Mark;TRUE;881;NA;NA;NA;NA;89;6584;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;empty;Bialowons;177.03;1360.53;(0.21/25)+(0.20/31)+(0.22/30);0.0221849462365591;NA;NA;NA;S;NA;NA;NA;P;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;dodgy egg count (frozen);NA;NA;NA;NA;BODDENHECHT
3698;NA;NA;NA;BH-00963;2021-03-08;NA;NA;NA;0;NA;FALSE;NA;Mark;TRUE;757;NA;NA;NA;NA;77;4016;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;empty;Bialowons;147.26;880.25;(0.34/37)+(0.37/33)+(0.28/24);0.0320679770679771;NA;NA;NA;S;NA;NA;NA;P;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;dodgy egg count (frozen);NA;NA;NA;NA;BODDENHECHT
3699;NA;NA;NA;BH-90861;2021-03-08;NA;NA;NA;0;NA;FALSE;NA;Mark;TRUE;791;NA;NA;NA;NA;84;5028;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;Roach (SL = 153, weight = 70.60);NA;111.55;1157.37;(0.18/31)+(0.20/19)+(0.12/10);0.0283327674023769;NA;NA;NA;NA;NA;NA;NA;P;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;dodgy egg count (frozen);NA;NA;NA;NA;BODDENHECHT
3700;NA;NA;NA;BH-90886;2021-03-09;10092;NA;NA;1;NA;FALSE;968000010448040;Mark;FALSE;820;775;732;NA;NA;80;4219.8;f;NA;ripe;NA;12691;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;65-66;NA;NA;IGB_Staff;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3701;NA;NA;NA;BH-9087;2021-03-09;44309;44316;NA;2;NA;FALSE;968000010826888;Mark;FALSE;721;684;635;NA;NA;78;2856;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;67-68;NA;NA;IGB_Staff;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3702;NA;NA;NA;BH-90878;2021-03-09;NA;NA;NA;0;NA;FALSE;968000010827193;Mark;TRUE;758;721;672;NA;NA;70;3248;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;Round 2;1;69-70;NA;NA;IGB_Staff;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3703;NA;NA;NA;BH-90895;2021-03-09;11030;NA;NA;1;NA;FALSE;968000010447240;Mark;FALSE;710;669;624;NA;NA;79;2822;f;NA;ripe;NA;12693;NA;NA;FD;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;71-72;NA;NA;IGB_Staff;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3704;NA;NA;NA;BH-90820;2021-03-09;NA;NA;NA;0;NA;FALSE;NA;Mark;TRUE;1014;NA;NA;NA;NA;124;7860;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;3 Herring (SL = 220,217,184 , weight = 236,5);IGB_Staff;236.4;1260.04;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3705;NA;NA;NA;BH-90830;2021-03-08;NA;NA;NA;0;NA;FALSE;NA;Mark;TRUE;747;NA;NA;NA;NA;72;3080;m;NA;unknown;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;NA;0;NA;NA;2 Amphipods (38 mm, 2.73g);IGB_Staff;64;94.52;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3706;NA;NA;NA;BH-90828;2021-03-05;NA;NA;NA;0;NA;FALSE;NA;Mark;TRUE;900;NA;NA;NA;NA;89;6280;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;empty;IGB_Staff;125.67;1135;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3707;NA;NA;NA;BH-90847;2021-03-05;NA;NA;NA;0;NA;FALSE;NA;Mark;TRUE;672;NA;NA;NA;NA;76;2260;m;NA;unknown;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;empty;IGB_Staff;60.94;74.42;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3708;NA;NA;NA;BH-90849;2021-03-05;NA;NA;NA;0;NA;FALSE;NA;Mark;TRUE;757;NA;NA;NA;NA;75;3280;m;NA;unknown;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;1 shrimp (2.4 g);IGB_Staff;106.5;76.33;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3709;NA;NA;NA;BH-90825;2021-03-05;NA;NA;NA;0;NA;FALSE;NA;Mark;TRUE;655;NA;NA;NA;NA;62;2110;m;NA;unknown;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;empty;IGB_Staff;60.11;73.58;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3710;NA;NA;NA;BH-90843;2021-03-05;NA;NA;NA;0;NA;FALSE;NA;Mark;TRUE;904;NA;NA;NA;NA;96;7360;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;NA;Round 2;0;NA;NA;5 herring (SL = 216, 242, 223, 191, 196 , Weight = 561.97g);IGB_Staff;180.05;1432.44;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3711;NA;NA;NA;BH-90766;2021-03-09;NA;NA;NA;0;NA;FALSE;NA;Mark;TRUE;225;208;196;NA;NA;NA;63.69;m;NA;immature;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;NA;NA;0;NA;NA;NA;Roser;NA;NA;NA;NA;NA;NA;NA;E;NA;NA;NA;Beek;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3712;NA;NA;NA;BH-90773;2021-03-10;10106;NA;NA;1;NA;FALSE;968000010827570;Mark;FALSE;943;899;848;NA;NA;91;6218;f;NA;ripe;NA;12674;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;112-113;NA;NA;IGB_Staff;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3713;NA;NA;NA;BH-90817;2021-03-10;44099;44106;NA;2;NA;FALSE;968000010447253;Mark;FALSE;793;759;711;NA;NA;81;3542;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;0;1;1;0;0;NA;0;NA;Round 2;1;114-115;NA;NA;IGB_Staff;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3714;NA;NA;NA;BH-90835.2;2021-03-10;10155;NA;NA;1;NA;FALSE;968000010827857;Mark;FALSE;781;743;697;NA;NA;80;4378;f;NA;ripe;NA;12677;NA;NA;TR;NA;NA;1;0;1;1;0;0;NA;0;NA;NA;1;116-118;NA;NA;IGB_Staff;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3715;NA;NA;NA;BH-51009;2021-02-04;65897;NA;NA;1;NA;FALSE;NA;Mark;FALSE;1100;NA;NA;NA;NA;NA;11500;f;NA;NA;NA;NA;NA;Emmy;NA;NA;NA;0;0;1;1;0;0;NA;0;NA;NA;0;NA;NA;NA;Schuett;NA;NA;NA;NA;NA;NA;NA;A;NA;NA;NA;BAT;NA;NA;54.40532;12.90768;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3716;NA;NA;NA;NA;2021-03-24;NA;NA;NA;0;NA;FALSE;NA;Mark;FALSE;700;657;615;NA;NA;NA;NA;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;Roser;NA;NA;NA;NA;NA;NA;NA;E;NA;NA;NA;KWB;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;Jumped over board after measuring;NA;NA;NA;NA;BODDENHECHT
3717;NA;NA;NA;BH-01608;2020-03-26;NA;NA;NA;0;NA;FALSE;NA;Mark;TRUE;617;NA;NA;NA;NA;NA;1666;m;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;53.2;47.94;NA;NA;NA;NA;NA;S;NA;NA;NA;KB;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;Frozen for 1 year;NA;NA;NA;NA;BODDENHECHT
3718;NA;NA;NA;BH-90876;2020-03-25;NA;NA;NA;0;NA;FALSE;NA;Mark;TRUE;780;NA;NA;NA;NA;76;4774;f;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;NA;NA;100.6;1200.78;(0.6/54)+(0.29/28)+(0.27/27);0.031468253968254;NA;NA;NA;NA;NA;NA;NA;BAT;NA;NA;54.41693;12.95547;NA;NA;NA;FALSE;NA;Frozen for 1 year;NA;NA;NA;NA;BODDENHECHT
3719;NA;NA;NA;BH-00962;2021-03-08;NA;NA;NA;0;NA;FALSE;NA;Mark;FALSE;851;NA;NA;NA;NA;85;5596;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;2 Sticklebacks (SL = 47, 47) Digested Fish  Weight = 11.9g;Bialowons;147.84;1006.59;(0.21/33)+(0.32/36)+(0.31/49);0.0215790558647702;NA;NA;NA;S;NA;NA;NA;P;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3720;NA;NA;NA;BH-00966;2021-03-12;NA;NA;NA;0;NA;FALSE;NA;Mark;FALSE;953;NA;NA;NA;NA;97;7330;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;2 Herring (SL = 235, 213) weight = 296,3;Bialowons;171.21;1407.42;(0.33/36)+(0.34/50)+(0.1/38);0.0185982456140351;NA;NA;NA;S;NA;NA;NA;P;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3721;NA;NA;NA;BH-00997;2021-03-13;NA;NA;NA;0;NA;FALSE;NA;Mark;FALSE;1065;NA;NA;NA;NA;111;9944;f;NA;infertile;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;1;NA;0;NA;Round 2;0;NA;NA;Bream (SL = 281) weight = 218,58g;Bialowons;220.35;60.5;NA;NA;NA;NA;NA;S;NA;NA;NA;P;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3722;NA;NA;NA;BH-90864;2021-03-13;NA;NA;NA;0;NA;FALSE;NA;Mark;FALSE;745;NA;NA;NA;NA;80;4474;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;WhiteBream (SL = 90) Stickleback (SL = 41) Herring (SL = 218) 2 Bleaks (SL = 113, 107) 2 Roaches (SL = 106, 76) weight = 192.69;Bialowons;118.2;766.62;(0.32/25)+(0.09/23)+(0.26/44);0.0226221343873518;NA;NA;NA;S;NA;NA;NA;P;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3723;NA;NA;NA;BH-00965;2021-03-04;NA;NA;NA;0;NA;FALSE;NA;Mark;FALSE;798;NA;NA;NA;NA;71;4578;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;weight = 0.97g;Bialowons;97.79;1049.51;(0.42/45)+(0.81/72)+(0.45/41);0.0315589430894309;NA;NA;NA;S;NA;NA;NA;P;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3724;NA;NA;NA;BH-90782;2021-03-04;NA;NA;NA;0;NA;FALSE;NA;Mark;FALSE;770;NA;NA;NA;NA;69;3650;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;7 Sticklebacks (SL = 45, 43, 33, 46, 30, 28, 45) Roach (SL = 113) weight = 31.16g;Bialowons;87.81;848.26;(0.25/33)+(0.25/44)+(0.11/25);0.0176575757575758;NA;NA;NA;S;NA;NA;NA;P;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3725;NA;NA;NA;BH-00967;2021-03-13;NA;NA;NA;0;NA;FALSE;NA;Mark;FALSE;1012;NA;NA;NA;NA;109;8424;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;NA;Round 2;0;NA;NA;Herring ( SL = 243) weight = 191,82;Bialowons;195.77;1313.74;(0.14/21)+(0.06/16)+(0.35/44);0.0183712121212121;NA;NA;NA;S;NA;NA;NA;P;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3726;NA;NA;NA;BH-90776;2021-03-13;NA;NA;NA;0;NA;FALSE;NA;Mark;FALSE;618;NA;NA;NA;NA;62;1814;m;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;TRUE;Round 2;0;NA;NA;Roach (SL = 101) weight = 19,46;Bialowons;50.22;36.05;NA;NA;NA;NA;NA;S;NA;NA;NA;P;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
3727;NA;NA;NA;BH-90859;2021-03-13;NA;NA;NA;0;NA;FALSE;NA;Mark;FALSE;694;NA;NA;NA;NA;68;2818;f;NA;ripe;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;0;0;NA;0;NA;Round 2;0;NA;NA;empty;Bialowons;62.8;510.84;(0.16/28)+(0.23/30)+(0.16/35);0.017952380952381;NA;NA;NA;S;NA;NA;NA;P;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;NA;NA;NA;NA;BODDENHECHT
